Pot_OFF_Baseline,Pot_OFF_Final,Pot_OFF_OG,Pot_ON_Baseline,Pot_ON_Final,Pot_ON_OG,ISO,Absolute_Loss,Percentage_Loss
31.86253394,2.326810624,2.322053449,33.12839041,8.769271168,0,AGO,53.89484256,0.829267211
2.926912615,0.330339654,0,1.721748603,8.89E-05,0,ALB,4.318232621,0.928919622
12.98629496,2.390856927,2.250835138,15.93167149,2.831067514,2.831071081,ARE,23.69604201,0.819422834
103.3811883,14.21042648,1.255366096,112.5804859,22.99053985,4.261347985,ARG,178.760708,0.82774274
0.874872026,0.071165024,0,0.022531244,1.66E-08,0,ATG,0.82623823,0.920698929
422.2820001,42.81833134,18.00199018,307.9217659,74.64470834,12.15678731,AUS,612.7407263,0.839136628
0.014982986,1.11E-08,1.11E-08,0.294813016,0.000360445,0,BEL,0.309435547,0.998836473
1.310279118,0.128051063,0.128051779,0.765256476,0.098170605,0,BEN,1.849313926,0.891005643
54.57905313,2.885884101,2.885933806,32.2878276,0.016065606,0,BGD,83.96493102,0.96659314
9.753019985,0.443804747,0.316481851,5.150578211,0.212196677,0,BGR,14.24759677,0.955983688
1.326228879,0.340210485,0.340210506,0.124282463,0.001662278,0.001662278,BHR,1.108638579,0.764308797
75.75019886,6.154196277,0,2.815888311,0.357476021,0,BHS,72.05441487,0.917118536
0.002360588,0,0,0.212450116,0,0,BIH,0.214810704,1
0.983342959,0.168938882,0,1.830743047,0.391529371,0,BLZ,2.253617753,0.800834711
211.711671,27.90094105,12.35190282,231.4951846,53.47479168,17.63022334,BRA,361.8311228,0.816393335
27.0963819,0.017314387,0,0.265347501,0,0,BRB,27.34441502,0.999367204
5.176487773,0.502706851,0.502706482,1.025825768,0.157388876,0,BRN,5.542217815,0.893572661
478.0895058,32.25186891,6.514673335,180.1155566,38.64875995,33.02880687,CAN,587.3044336,0.892281854
12.25895842,1.065103667,0.54563923,10.42280425,1.293028761,1.293026708,CHL,20.32363024,0.896033987
72.73419761,20.69401026,4.025570836,283.1757028,36.92363729,31.12115534,CHN,298.2922528,0.838111703
3.545673122,0.272898183,0.272898191,0.219159746,0,0,CIV,3.491934685,0.927513865
1.082765882,0.312701244,0.097876448,1.868252597,0.244209217,0.026999053,CMR,2.394108018,0.811281947
1.579608066,0.137087146,0.137071238,134.2374709,36.24909826,0,COD,99.43089359,0.732094184
4.812568661,0.394195755,0.394195906,16.31021392,1.732335942,0,COG,18.99625089,0.89932521
15.00428082,1.775525844,0.550643347,41.90513662,5.457058193,4.975126708,COL,49.6768334,0.872910594
0.400289345,0.053211353,0,0.652351383,0,0,CRI,0.999429375,0.949449654
14.5305438,0.553568327,0.184689892,2.263224739,0.361680742,0,CUB,15.87851947,0.945500674
19.47509226,0.063976785,0.036681574,0.158554218,0,0,CYP,19.56966969,0.996741472
6.458199503,1.200425039,1.145525154,20.37888596,0.290154578,0.290154574,DEU,25.34650584,0.944458216
0.036857612,0,0,0.421139323,0,0,DJI,0.457996935,1
1.357960411,0.009024641,0,0.002881809,0,0,DMA,1.351817579,0.993368341
172.0885192,4.969508339,1.345680835,4.852021485,0.101588647,0.03366288,DNK,171.8694437,0.971340107
4.821386861,0.008351367,0,0.841692296,3.98E-06,0,DOM,5.654723808,0.998524593
7.841447289,0.290686467,0,143.8713621,45.64270181,33.00988622,DZA,105.7794211,0.697234607
3.02390744,0.598751158,0.5959073,14.19803906,0.084673525,0.084673489,ECU,16.53852182,0.960316641
61.85844521,1.902210575,1.593610674,66.04419672,15.88528514,5.18967211,EGY,110.1151462,0.860929411
4.786766789,1.15611332,0,1.143013795,0.012433397,0,ERI,4.761233867,0.802935927
40.81316899,6.84E-08,0,23.6725247,5.893441244,0,ESH,58.59225238,0.908608546
30.12713553,1.394157716,0,13.13388493,1.233166547,0,ESP,40.63369619,0.939268093
0.46938958,0.00387136,0.003871555,0.512194171,5.30E-06,0,EST,0.977707094,0.996050609
0.000831414,0,0,0,0,0,FIN,0.000831414,1
0.099550592,0,0,0.038014583,0,0,FJI,0.137565175,1
70.7351261,3.266736356,0.742879815,18.36599431,0.587979915,0,FRA,85.24640413,0.956737735
21.56506383,1.366684053,0.413733682,6.471984408,0.830168121,0,GAB,25.84019607,0.92164467
100.1009515,9.388439284,7.206033602,3.836527314,0.01231439,0,GBR,94.53672516,0.909553765
5.346535321,0.080615732,0,4.793428221,2.60E-05,0,GEO,10.05932183,0.992047139
4.246213685,0.553935453,0.553934968,4.881302194,1.185677786,0,GHA,7.387902639,0.809410001
0.014475018,0,0,0.000266698,0,0,GIB,0.014741717,1
5.478870973,1.462064192,0,0.018368683,5.35E-08,0,GIN,4.035175411,0.734036655
2.929511651,0.308001658,0.308001652,1.588491994,0.323160361,0,GMB,3.886841625,0.860300684
8.743532906,1.391047308,0.472720785,1.547594689,0.440846021,0,GNB,8.459234266,0.821992944
6.427025101,0.465899463,0.161509657,0.346695558,0.127528913,0.018538507,GNQ,6.180292283,0.912392553
34.41799734,1.801021365,0,2.772801681,0.000156713,0,GRC,35.38962094,0.951569256
3.456060559,0.085022919,0.058595167,0,0,0,GRD,3.37103764,0.975398892
2.30013825,0.716684305,0,4.509817126,0.001495641,0,GTM,6.091775431,0.894539699
16.0302946,1.571765636,1.571745835,1.04897864,0.096623846,0,GUY,15.41088376,0.90231496
9.954441795,2.413692184,0,1.075407508,0.215784504,0,HND,8.400372615,0.761603571
7.508888847,1.392022814,0,1.937231323,0.0285231,0,HRV,8.025574256,0.849615939
1.914760861,0.002668645,0,0.186996531,4.11E-09,0,HTI,2.099088743,0.998730277
218.39271,31.82420562,12.90933463,65.12911044,7.011689698,2.68994845,IDN,244.6859251,0.863023258
264.8508924,10.32779983,5.964949535,60.64982574,1.310361874,0,IND,313.8625564,0.964245358
26.26252724,3.103529506,3.090953104,0.009025631,8.32E-05,0,IRL,23.16794016,0.881864132
20.94404826,4.506713413,4.217624858,30.68272061,0.171915084,0.167664756,IRN,46.94814037,0.909375919
0.357897095,0.070544539,0.070544272,82.70629415,9.057726487,8.536709212,IRQ,73.93592022,0.890105822
0.94236473,0.006232248,0,0,0,0,ISL,0.936132482,0.993386586
7.525534274,0.163604765,0.163604456,2.317339075,0.025945262,0,ISR,9.653323322,0.980742409
32.88411254,3.351216089,0.988593301,10.52375307,0.007726979,0,ITA,40.04892255,0.922619023
5.567870546,0.326653336,0,0.222167784,4.86E-06,0,JAM,5.463380136,0.943582723
38.48890767,3.155836728,0,2.09865767,0.000262752,0,JPN,37.43146586,0.922239744
14.63202346,0.553791514,0,32.94759672,8.055708458,0.421456868,KEN,38.97012021,0.819050679
3.779982753,1.898157246,1.898156572,0.983720143,0.009048591,0,KHM,2.856497058,0.599637954
0.598421138,0.0035688,0,0,0,0,KNA,0.594852338,0.994036308
19.96290699,2.358110437,0,0.053125438,0,0,KOR,17.657922,0.882188918
2.71622508,0.575883763,0.575898431,4.399410027,0.301790303,0.30179025,KWT,6.237961042,0.876655555
4.678899063,0.045381494,0.045381488,1.1726702,0,0,LBN,5.806187768,0.99224456
2.843986026,0.213260635,0,0.050356036,0.0032546,0,LBR,2.677826827,0.925193626
78.47332805,4.38539476,1.760578511,112.6364564,40.09294855,27.57579066,LBY,146.6314412,0.767262867
2.073384756,0.012695306,0,0.012294244,0,0,LCA,2.072983693,0.993913106
62.87734401,0.503018239,0,0.269025828,0.045676133,0,LKA,62.59767547,0.991310754
0.632652802,0.274313094,0.274317575,2.552365371,0.190443547,0,LTU,2.720261532,0.85408038
1.340265276,0.309668691,0.309668174,1.781305388,0.13681943,0,LVA,2.675082542,0.856966838
31.11640676,2.945087209,0.452117592,11.53729757,1.86504236,0,MAR,37.84357476,0.887228328
0.018788411,0,0,0.00021781,0,0,MCO,0.019006221,1
31.21450344,3.266509309,0,26.23280439,7.010532094,0,MDG,47.17026644,0.821104908
122.8579822,15.5133237,3.779425003,66.40799243,10.64177127,2.563521512,MEX,163.1108796,0.861807728
13.23684099,0.62650835,0.626504455,0.091771539,0,0,MLT,12.70210418,0.952995231
77.16234085,7.06754636,5.195074402,40.53777427,0.012944583,0,MMR,110.6196242,0.939842957
1.8405011,0.17503552,0,0.09345616,1.29E-05,0,MNE,1.758908811,0.909486909
40.65098641,3.85232938,3.852329491,47.8714867,6.545160098,6.545159978,MOZ,78.12498363,0.882544069
28.40083443,1.619811027,1.614851087,61.43390932,20.78610288,0,MRT,67.42882984,0.750587435
55.28891402,11.55856307,11.18445338,4.088397484,0.683581863,0,MYS,47.13516657,0.793824533
27.64543995,2.301877328,1.25461014,33.32339634,6.713175655,0,NAM,51.9537833,0.852136706
30.48855385,2.301739511,2.301740084,37.46712009,4.28286164,0.559651177,NGA,61.37107279,0.903104468
16.14833558,3.290740396,0,3.980336991,0.380434747,0,NIC,16.45749742,0.817614642
11.44403418,2.195041781,2.192825099,3.099993673,0.000626006,0.000613585,NLD,12.34836006,0.849033032
185.5181194,6.859160614,6.695221058,0.005667246,0.00041145,0,NOR,178.6642145,0.963025916
102.721168,4.916295023,0,5.158830599,5.19E-07,0,NZL,102.9637031,0.954428109
4.177068276,0.14065064,0.04732909,17.67158788,5.370058725,5.358126841,OMN,16.33794679,0.747778109
19.31107499,2.013828397,0,51.85329828,0.121633419,0,PAK,69.02891145,0.969992544
1.688614246,0.134434484,0,0.825098154,8.21E-06,0,PAN,2.379269705,0.946516278
6.778432671,0.41755603,0.417556032,83.17839849,5.920988944,4.531821754,PER,83.61828618,0.929537925
26.30130772,1.772211106,0.082461661,4.402586135,0.00382308,0,PHL,28.92785967,0.94215606
46.69398161,2.926213814,0,20.88941182,2.833403694,0,PNG,61.82377591,0.914777622
3.053093554,1.069594132,1.002402325,36.82672539,1.048629961,0.570946416,POL,37.76159485,0.946884812
1.814344421,0.019445247,0,0.015385392,0,0,PRK,1.810284565,0.989372613
9.852936157,0.477812529,0,1.131375903,0.043316544,0,PRT,10.46318299,0.952556968
0.18625075,0.047929989,0.04793141,0.653836081,0.001699351,0,PSE,0.790457491,0.940923559
6.897108909,1.704206012,1.704183848,2.311598491,0.490728893,0.490728972,QAT,7.013772495,0.761645711
4.575486765,0.602565449,0.602565463,12.18748509,0.32945191,0,ROU,15.8309545,0.944400231
733.8131317,26.54474868,6.717368142,1087.164281,220.8651709,170.0657699,RUS,1573.567493,0.864133449
27.20287626,4.018403522,1.648594183,130.1693295,32.8362297,32.26586112,SAU,120.5175726,0.765812311
5.440105145,0.292672646,0,20.19672579,5.491746439,0.224338418,SDN,19.85241185,0.774370744
21.91886273,1.096397493,1.09639753,18.02682891,2.561035877,0,SEN,36.28825827,0.908439854
3.406330898,0.051563244,0,0.125934852,0,0,SLB,3.480702506,0.985402218
3.003255081,0.504218515,0,0.162400579,0.003556332,0,SLE,2.657880813,0.839598838
2.903290934,0.772144781,0,0.819472326,6.33E-05,0,SLV,2.950555163,0.792571259
62.15237187,2.776220157,0,65.42044981,20.59902583,4.969147977,SOM,104.1975757,0.81676939
10.42477143,0.057519331,0.01654776,0.08574782,0.022378778,0,STP,10.43062114,0.992398272
27.97876112,2.980927666,2.980914591,0.507128686,2.57E-08,0,SUR,25.50496211,0.895354236
0.000788115,0,0,0.139466136,0,0,SVN,0.140254251,1
2.09665564,0.272105735,0.26357824,0.206433285,0.000874751,0,SWE,2.03010844,0.881472017
1.088528246,0.03649442,0.035162718,16.32921929,2.023821567,0,SYR,15.35743155,0.881711686
0.555582684,0.018634488,0.018633855,0.108543107,0.001954724,0,TGO,0.643536579,0.968998024
16.7108552,3.228206001,2.446145958,17.26775097,3.870100833,3.796581805,THA,26.88029933,0.79109482
10.52130544,1.529198683,1.522275217,0.083282302,8.60E-06,0,TLS,9.075380453,0.855797573
24.20865545,1.16831861,1.168304397,0.70768401,2.57E-08,0,TTO,23.74802082,0.953110342
24.91359225,3.83390319,3.667604107,19.74484582,2.623165954,2.124386311,TUN,38.20136892,0.855412114
60.18465763,1.681769619,0.01541308,10.64630029,0.287728614,0,TUR,68.8614597,0.972194387
22.0375855,4.69E-05,0,0.758017286,0,0,TWN,22.79555587,0.999997942
22.26984906,0.733732862,0.683715214,17.97750622,2.507275088,1.581156805,TZA,37.00634733,0.919472772
34.98914877,1.24E-07,0,29.34119192,2.865076315,0.100773539,UKR,61.46526425,0.955463061
13.12353258,0.914866182,0,3.666685672,0.821347099,0,URY,15.05400497,0.896593763
509.7020318,56.32570876,18.94573613,513.2203613,89.06239861,72.15543768,USA,877.5342857,0.857869856
5.173227132,0.039220688,0,0.000231866,0,0,VCT,5.13423831,0.992418866
27.50687223,3.447736643,3.135659082,44.34526793,2.449507815,2.326600972,VEN,65.9548957,0.917925278
43.79163522,11.31404032,8.831542994,2.088486687,0.156176876,0,VNM,34.40990471,0.74999593
2.424158089,0.00655873,0,0.351189564,4.57E-07,0,VUT,2.768788466,0.997636625
10.01204012,0.8621647,0,9.481029162,2.849922605,2.711945633,YEM,15.78098197,0.809568865
42.7185121,5.643842389,5.466562104,37.95038057,7.799357384,0.514330606,ZAF,67.2256929,0.833353362
0,0,0,0.023531583,1.22E-06,0,ABW,0.023530361,0.99994808
0,0,0,10.1243155,0.249788974,0,AFG,9.874526528,0.975327816
0,0,0,7.77E-05,0,0,AIA,7.77E-05,1
0,0,0,0.02005564,0,0,ARM,0.02005564,1
0,0,0,64.1372392,0.021179987,0,ATA,64.11605921,0.999669771
0,0,0,0.51815978,0.000457692,0,AUT,0.517702088,0.999116698
0,0,0,13.50189256,3.60E-05,1.49E-05,AZE,13.5018566,0.999997337
0,0,0,0.011783567,0,0,BDI,0.011783567,1
0,0,0,0.039669183,0.011444517,0,BES,0.028224667,0.711501071
0,0,0,0.00135675,0,0,BLM,0.00135675,1
0,0,0,3.675023139,0.609548376,0,BLR,3.065474763,0.834137541
0,0,0,50.00809707,6.066992273,0.178466709,BOL,43.9411048,0.878679801
0,0,0,0.100628995,0,0,BTN,0.100628995,1
0,0,0,36.4248339,4.156133791,0,BWA,32.26870011,0.885898346
0,0,0,3.11992057,0.557186622,0,CAF,2.562733948,0.821409998
0,0,0,0.707504381,0,0,CHE,0.707504381,1
0,0,0,0.060745143,0.020217261,0,CUW,0.040527882,0.667178975
0,0,0,0.14924776,0,0,CZE,0.14924776,1
0,0,0,31.56702164,8.964743772,7.47743541,ETH,22.60227787,0.716009199
0,0,0,0.015357405,0,0,FLK,0.015357405,1
0,0,0,0.034699385,0,0,FRO,0.034699385,1
0,0,0,0.001309077,0,0,GGY,0.001309077,1
0,0,0,0.046406807,4.18E-07,0,GLP,0.046406389,0.999990985
0,0,0,7.367598844,0.021655268,0,GRL,7.345943576,0.997060743
0,0,0,0.106014399,0.020872527,0,GUF,0.085141872,0.80311611
0,0,0,5.25058757,0.072018141,0,HUN,5.178569428,0.986283794
0,0,0,0.008579159,0,0,IMN,0.008579159,1
0,0,0,0.001852311,0,0,JEY,0.001852311,1
0,0,0,3.724408422,1.335007994,0,JOR,2.389400428,0.641551666
0,0,0,228.726402,34.59195329,31.33107725,KAZ,194.1344487,0.848762745
0,0,0,1.146110032,0,0,KGZ,1.146110032,1
0,0,0,1.649497497,0.196590922,0.196590918,LAO,1.452906575,0.88081769
0,0,0,0.002830722,0,0,LIE,0.002830722,1
0,0,0,0.551911998,0.093681152,0,LSO,0.458230845,0.830260707
0,0,0,0.027517494,0,0,LUX,0.027517494,1
0,0,0,0.703400357,4.27E-07,0,MDA,0.70339993,0.999999393
0,0,0,0.000980749,0,0,MKD,0.000980749,1
0,0,0,68.09149783,20.1260978,0,MLI,47.96540003,0.704425685
0,0,0,3.231256818,0.173502672,0,MNG,3.057754146,0.946304896
0,0,0,0.003059173,0,0,MTQ,0.003059173,1
0,0,0,0.847537515,0,0,MWI,0.847537515,1
0,0,0,0.10167597,0.007081762,0,NCL,0.094594207,0.930349694
0,0,0,49.72160245,10.23599999,0.236227281,NER,39.48560246,0.794133747
0,0,0,0.000427557,0,0,NFK,0.000427557,1
0,0,0,4.896459204,0,0,NPL,4.896459204,1
0,0,0,0.134283443,1.93E-07,0,PRI,0.13428325,0.999998562
0,0,0,25.17546161,7.402463614,0,PRY,17.77299799,0.705965129
0,0,0,0.005048741,0,0,RWA,0.005048741,1
0,0,0,0.033778869,0,0,SGS,0.033778869,1
0,0,0,2.34544334,0,0,SJM,2.34544334,1
0,0,0,0.001050445,0,0,SMR,0.001050445,1
0,0,0,0.011591846,0.005520119,0,SPM,0.006071728,0.523792983
0,0,0,1.147562934,0.011856256,0,SRB,1.135706678,0.989668317
0,0,0,25.16302843,7.027841423,3.478369594,SSD,18.13518701,0.720707647
0,0,0,0.760502622,2.99E-05,0,SVK,0.760472737,0.999960703
0,0,0,0.173806176,0.000184865,0.000184851,SWZ,0.173621311,0.998936373
0,0,0,5.46E-08,1.49E-08,0,SXM,3.97E-08,0.727645959
0,0,0,0.149592505,0.012234471,0,TCA,0.137358034,0.918214681
0,0,0,36.82519974,7.928821672,0,TCD,28.89637806,0.784690328
0,0,0,6.630448784,0,0,TJK,6.630448784,1
0,0,0,71.39902853,14.8217188,1.361461892,TKM,56.57730973,0.792410078
0,0,0,0.175595797,0,0,UGA,0.175595797,1
0,0,0,0.000267941,0,0,UMI,0.000267941,1
0,0,0,25.70004378,5.121297847,3.094139764,UZB,20.57874593,0.80072805
0,0,0,5.85E-06,0,0,VAT,5.85E-06,1
0,0,0,0.000353757,0,0,VGB,0.000353757,1
0,0,0,0.023125403,0,0,VIR,0.023125403,1
0,0,0,0.024800006,0,0,0,0.024800006,1
0,0,0,127.2142274,15.01545445,15.00337012,0,112.198773,0.881967177
0,0,0,0.000932289,0.000204216,0,0,0.000728073,0.780951937
0,0,0,4.70E-05,0,0,0,4.70E-05,1
0,0,0,10.54524072,0.957746685,0,ZMB,9.587494039,0.909177352
0,0,0,0.327820344,6.11E-07,0,0,0.327819732,0.999998135
0,0,0,1.43178199,0.010696844,0,ZWE,1.421085146,0.992529
0,0,0,0,0,0,ASM,0,0
0,0,0,0,0,0,AND,0,0
0,0,0,0,0,0,BMU,0,0
0,0,0,0,0,0,BVT,0,0
0,0,0,0,0,0,IOT,0,0
0,0,0,0,0,0,BFA,0,0
0,0,0,0,0,0,CPV,0,0
0,0,0,0,0,0,CYM,0,0
0,0,0,0,0,0,CXR,0,0
0,0,0,0,0,0,CCK,0,0
0,0,0,0,0,0,COM,0,0
0,0,0,0,0,0,COK,0,0
0,0,0,0,0,0,PYF,0,0
0,0,0,0,0,0,ATF,0,0
0,0,0,0,0,0,GUM,0,0
0,0,0,0,0,0,HMD,0,0
0,0,0,0,0,0,HKG,0,0
0,0,0,0,0,0,KIR,0,0
0,0,0,0,0,0,MAC,0,0
0,0,0,0,0,0,MDV,0,0
0,0,0,0,0,0,MHL,0,0
0,0,0,0,0,0,MUS,0,0
0,0,0,0,0,0,MYT,0,0
0,0,0,0,0,0,FSM,0,0
0,0,0,0,0,0,MSR,0,0
0,0,0,0,0,0,NRU,0,0
0,0,0,0,0,0,NIU,0,0
0,0,0,0,0,0,MNP,0,0
0,0,0,0,0,0,PLW,0,0
0,0,0,0,0,0,PCN,0,0
0,0,0,0,0,0,REU,0,0
0,0,0,0,0,0,SHN,0,0
0,0,0,0,0,0,MAF,0,0
0,0,0,0,0,0,WSM,0,0
0,0,0,0,0,0,SYC,0,0
0,0,0,0,0,0,SGP,0,0
0,0,0,0,0,0,TKL,0,0
0,0,0,0,0,0,TON,0,0
0,0,0,0,0,0,TUV,0,0
0,0,0,0,0,0,WLF,0,0
0,0,0,0,0,0,ALA,0,0
