iso3c,m49code,r5_iamc,r6_ipcc,r10_unif,r10_iamc,r10_ipcc,r10_message,r11_message,r12_message,r12_remind,r12_witch,r22_ipcc,m49hi_ipcc,m49med_ipcc,m49lo_ipcc,m49dev_ipcc,m49sids_ipcc,m49lldc_ipcc,m49ldc_ipcc,annexi_ipcc,wmo_ipcc,eu_ipcc,oecd_ipcc,wb_ipcc,alpha-3,name
AGO,24,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Southern and middle Africa,Africa,Sub-Saharan Africa,Middle Africa,Developing,,,LDC,Non-Annex I,I,,,Lower-middle,AGO,Angola
ARE,784,R5MAF,Middle East,R10AFRMEA,R10MIDDLE_EAST,Middle East,Middle East and North Africa,Middle East and North Africa,R12MEA,"Middle East, North Africa, Central Asia",mena,Middle East,Asia,Western Asia,Western Asia,Developing,,,,Non-Annex I,II,,,High,ARE,United Arab Emirates
ATF,260,,Africa,R10AFRMEA,,Africa,,,,Other Asia,ssa,Eastern Africa,Africa,Sub-Saharan Africa,Eastern Africa,Developing,,,,Territory,,,,,ATF,French Southern Territories
BDI,108,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Eastern Africa,Africa,Sub-Saharan Africa,Eastern Africa,Developing,,LLDC,LDC,Non-Annex I,I,,,Low,BDI,Burundi
BEN,204,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Western Africa,Africa,Sub-Saharan Africa,Western Africa,Developing,,,LDC,Non-Annex I,I,,,Lower-middle,BEN,Benin
BFA,854,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Western Africa,Africa,Sub-Saharan Africa,Western Africa,Developing,,LLDC,LDC,Non-Annex I,I,,,Low,BFA,Burkina Faso
BHR,48,R5MAF,Middle East,R10AFRMEA,R10MIDDLE_EAST,Middle East,Middle East and North Africa,Middle East and North Africa,R12MEA,"Middle East, North Africa, Central Asia",mena,Middle East,Asia,Western Asia,Western Asia,Developing,,,,Non-Annex I,II,,,High,BHR,Bahrain
BWA,72,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Southern and middle Africa,Africa,Sub-Saharan Africa,Southern Africa,Developing,,LLDC,,Non-Annex I,I,,,Upper middle,BWA,Botswana
CAF,140,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Southern and middle Africa,Africa,Sub-Saharan Africa,Middle Africa,Developing,,LLDC,LDC,Non-Annex I,I,,,Low,CAF,Central African Republic
CIV,384,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Western Africa,Africa,Sub-Saharan Africa,Western Africa,Developing,,,,Non-Annex I,I,,,Lower-middle,CIV,Côte d'Ivoire
CMR,120,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Southern and middle Africa,Africa,Sub-Saharan Africa,Middle Africa,Developing,,,,Non-Annex I,I,,,Lower-middle,CMR,Cameroon
COD,180,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Southern and middle Africa,Africa,Sub-Saharan Africa,Middle Africa,Developing,,,LDC,Non-Annex I,I,,,Low,COD,"Congo, Democratic Republic of the"
COG,178,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Southern and middle Africa,Africa,Sub-Saharan Africa,Middle Africa,Developing,,,,Non-Annex I,I,,,Lower-middle,COG,Congo
COM,174,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Eastern Africa,Africa,Sub-Saharan Africa,Eastern Africa,Developing,SIDS,,LDC,Non-Annex I,I,,,Lower-middle,COM,Comoros
CPV,132,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Western Africa,Africa,Sub-Saharan Africa,Western Africa,Developing,SIDS,,,Non-Annex I,I,,,Lower-middle,CPV,Cabo Verde
DJI,262,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,mena,Eastern Africa,Africa,Sub-Saharan Africa,Eastern Africa,Developing,,,LDC,Non-Annex I,I,,,Lower-middle,DJI,Djibouti
DZA,12,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Middle East and North Africa,Middle East and North Africa,R12MEA,"Middle East, North Africa, Central Asia",mena,North Africa,Africa,Northern Africa,Northern Africa,Developing,,,,Non-Annex I,I,,,Lower-middle,DZA,Algeria
EGY,818,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Middle East and North Africa,Middle East and North Africa,R12MEA,"Middle East, North Africa, Central Asia",mena,North Africa,Africa,Northern Africa,Northern Africa,Developing,,,,Non-Annex I,I,,,Lower-middle,EGY,Egypt
ERI,232,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Eastern Africa,Africa,Sub-Saharan Africa,Eastern Africa,Developing,,,LDC,Non-Annex I,I,,,Low,ERI,Eritrea
ESH,732,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12MEA,"Middle East, North Africa, Central Asia",mena,North Africa,Africa,Northern Africa,Northern Africa,Developing,,,,Territory,,,,,ESH,Western Sahara
ETH,231,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Eastern Africa,Africa,Sub-Saharan Africa,Eastern Africa,Developing,,LLDC,LDC,Non-Annex I,I,,,Low,ETH,Ethiopia
GAB,266,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Southern and middle Africa,Africa,Sub-Saharan Africa,Middle Africa,Developing,,,,Non-Annex I,I,,,Upper middle,GAB,Gabon
GHA,288,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Western Africa,Africa,Sub-Saharan Africa,Western Africa,Developing,,,,Non-Annex I,I,,,Lower-middle,GHA,Ghana
GIN,324,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Western Africa,Africa,Sub-Saharan Africa,Western Africa,Developing,,,LDC,Non-Annex I,I,,,Low,GIN,Guinea
GMB,270,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Western Africa,Africa,Sub-Saharan Africa,Western Africa,Developing,,,LDC,Non-Annex I,I,,,Low,GMB,Gambia
GNB,624,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Western Africa,Africa,Sub-Saharan Africa,Western Africa,Developing,SIDS,,LDC,Non-Annex I,I,,,Low,GNB,Guinea-Bissau
GNQ,226,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Southern and middle Africa,Africa,Sub-Saharan Africa,Middle Africa,Developing,,,,Non-Annex I,I,,,Upper middle,GNQ,Equatorial Guinea
IOT,86,,Africa,R10AFRMEA,,Africa,Europe,Western Europe,,Other Asia,ssa,Eastern Africa,Africa,Sub-Saharan Africa,Eastern Africa,Developing,,,,Territory,,,,,IOT,British Indian Ocean Territory
IRN,364,R5MAF,Middle East,R10AFRMEA,R10MIDDLE_EAST,Middle East,Middle East and North Africa,Middle East and North Africa,R12MEA,"Middle East, North Africa, Central Asia",mena,Middle East,Asia,Southern Asia,Southern Asia,Developing,,,,Non-Annex I,II,,,Lower-middle,IRN,Iran (Islamic Republic of)
IRQ,368,R5MAF,Middle East,R10AFRMEA,R10MIDDLE_EAST,Middle East,Middle East and North Africa,Middle East and North Africa,R12MEA,"Middle East, North Africa, Central Asia",mena,Middle East,Asia,Western Asia,Western Asia,Developing,,,,Non-Annex I,II,,,Upper middle,IRQ,Iraq
ISR,376,R5MAF,Middle East,R10AFRMEA,R10MIDDLE_EAST,Middle East,Middle East and North Africa,Middle East and North Africa,R12MEA,"Middle East, North Africa, Central Asia",mena,Middle East,Asia,Western Asia,Western Asia,Developed,,,,Non-Annex I,VI,,OECD,High,ISR,Israel
JOR,400,R5MAF,Middle East,R10AFRMEA,R10MIDDLE_EAST,Middle East,Middle East and North Africa,Middle East and North Africa,R12MEA,"Middle East, North Africa, Central Asia",mena,Middle East,Asia,Western Asia,Western Asia,Developing,,,,Non-Annex I,VI,,,Upper middle,JOR,Jordan
KEN,404,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Eastern Africa,Africa,Sub-Saharan Africa,Eastern Africa,Developing,,,,Non-Annex I,I,,,Lower-middle,KEN,Kenya
KWT,414,R5MAF,Middle East,R10AFRMEA,R10MIDDLE_EAST,Middle East,Middle East and North Africa,Middle East and North Africa,R12MEA,"Middle East, North Africa, Central Asia",mena,Middle East,Asia,Western Asia,Western Asia,Developing,,,,Non-Annex I,II,,,High,KWT,Kuwait
LBN,422,R5MAF,Middle East,R10AFRMEA,R10MIDDLE_EAST,Middle East,Middle East and North Africa,Middle East and North Africa,R12MEA,"Middle East, North Africa, Central Asia",mena,Middle East,Asia,Western Asia,Western Asia,Developing,,,,Non-Annex I,VI,,,Upper middle,LBN,Lebanon
LBR,430,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Western Africa,Africa,Sub-Saharan Africa,Western Africa,Developing,,,LDC,Non-Annex I,I,,,Low,LBR,Liberia
LBY,434,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Middle East and North Africa,Middle East and North Africa,R12MEA,"Middle East, North Africa, Central Asia",mena,North Africa,Africa,Northern Africa,Northern Africa,Developing,,,,Non-Annex I,I,,,Upper middle,LBY,Libya
LSO,426,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Southern and middle Africa,Africa,Sub-Saharan Africa,Southern Africa,Developing,,LLDC,LDC,Non-Annex I,I,,,Lower-middle,LSO,Lesotho
MAR,504,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Middle East and North Africa,Middle East and North Africa,R12MEA,"Middle East, North Africa, Central Asia",mena,North Africa,Africa,Northern Africa,Northern Africa,Developing,,,,Non-Annex I,I,,,Lower-middle,MAR,Morocco
MDG,450,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Eastern Africa,Africa,Sub-Saharan Africa,Eastern Africa,Developing,,,LDC,Non-Annex I,I,,,Low,MDG,Madagascar
MLI,466,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Western Africa,Africa,Sub-Saharan Africa,Western Africa,Developing,,LLDC,LDC,Non-Annex I,I,,,Low,MLI,Mali
MOZ,508,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Eastern Africa,Africa,Sub-Saharan Africa,Eastern Africa,Developing,,,LDC,Non-Annex I,I,,,Low,MOZ,Mozambique
MRT,478,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Western Africa,Africa,Sub-Saharan Africa,Western Africa,Developing,,,LDC,Non-Annex I,I,,,Lower-middle,MRT,Mauritania
MUS,480,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Eastern Africa,Africa,Sub-Saharan Africa,Eastern Africa,Developing,SIDS,,,Non-Annex I,I,,,Upper middle,MUS,Mauritius
MWI,454,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Eastern Africa,Africa,Sub-Saharan Africa,Eastern Africa,Developing,,LLDC,LDC,Non-Annex I,I,,,Low,MWI,Malawi
MYT,175,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Europe,Western Europe,R12AFR,Sub-saharan Africa,ssa,Eastern Africa,Africa,Sub-Saharan Africa,Eastern Africa,Developing,,,,Territory,,,,,MYT,Mayotte
NAM,516,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Southern and middle Africa,Africa,Sub-Saharan Africa,Southern Africa,Developing,,,,Non-Annex I,I,,,Upper middle,NAM,Namibia
NER,562,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Western Africa,Africa,Sub-Saharan Africa,Western Africa,Developing,,LLDC,LDC,Non-Annex I,I,,,Low,NER,Niger
NGA,566,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Western Africa,Africa,Sub-Saharan Africa,Western Africa,Developing,,,,Non-Annex I,I,,,Lower-middle,NGA,Nigeria
OMN,512,R5MAF,Middle East,R10AFRMEA,R10MIDDLE_EAST,Middle East,Middle East and North Africa,Middle East and North Africa,R12MEA,"Middle East, North Africa, Central Asia",mena,Middle East,Asia,Western Asia,Western Asia,Developing,,,,Non-Annex I,II,,,High,OMN,Oman
PSE,275,R5MAF,Middle East,R10AFRMEA,R10MIDDLE_EAST,Middle East,Middle East and North Africa,Middle East and North Africa,R12MEA,"Middle East, North Africa, Central Asia",mena,Middle East,Asia,Western Asia,Western Asia,Developing,,,,Non-Annex I,,,,Lower-middle,PSE,"Palestine, State of"
QAT,634,R5MAF,Middle East,R10AFRMEA,R10MIDDLE_EAST,Middle East,Middle East and North Africa,Middle East and North Africa,R12MEA,"Middle East, North Africa, Central Asia",mena,Middle East,Asia,Western Asia,Western Asia,Developing,,,,Non-Annex I,II,,,High,QAT,Qatar
REU,638,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Europe,Western Europe,R12AFR,Sub-saharan Africa,ssa,Eastern Africa,Africa,Sub-Saharan Africa,Eastern Africa,Developing,,,,Territory,,,,,REU,Réunion
RWA,646,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Eastern Africa,Africa,Sub-Saharan Africa,Eastern Africa,Developing,,LLDC,LDC,Non-Annex I,I,,,Low,RWA,Rwanda
SAU,682,R5MAF,Middle East,R10AFRMEA,R10MIDDLE_EAST,Middle East,Middle East and North Africa,Middle East and North Africa,R12MEA,"Middle East, North Africa, Central Asia",mena,Middle East,Asia,Western Asia,Western Asia,Developing,,,,Non-Annex I,II,,,High,SAU,Saudi Arabia
SDN,729,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Middle East and North Africa,Middle East and North Africa,R12MEA,"Middle East, North Africa, Central Asia",ssa,North Africa,Africa,Northern Africa,Northern Africa,Developing,,,LDC,Non-Annex I,I,,,Low,SDN,Sudan
SEN,686,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Western Africa,Africa,Sub-Saharan Africa,Western Africa,Developing,,,LDC,Non-Annex I,I,,,Lower-middle,SEN,Senegal
SHN,654,,Africa,R10AFRMEA,,Africa,Europe,Western Europe,R12AFR,Sub-saharan Africa,ssa,Western Africa,Africa,Sub-Saharan Africa,Western Africa,Developing,,,,Territory,,,,,SHN,"Saint Helena, Ascension and Tristan da Cunha"
SLE,694,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Western Africa,Africa,Sub-Saharan Africa,Western Africa,Developing,,,LDC,Non-Annex I,I,,,Low,SLE,Sierra Leone
SOM,706,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Eastern Africa,Africa,Sub-Saharan Africa,Eastern Africa,Developing,,,LDC,Non-Annex I,I,,,Low,SOM,Somalia
SSD,728,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Middle East and North Africa,Middle East and North Africa,R12MEA,Sub-saharan Africa,ssa,Eastern Africa,Africa,Sub-Saharan Africa,Eastern Africa,Developing,,LLDC,LDC,Non-Annex I,I,,,Low,SSD,South Sudan
STP,678,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Southern and middle Africa,Africa,Sub-Saharan Africa,Middle Africa,Developing,SIDS,,LDC,Non-Annex I,I,,,Lower-middle,STP,Sao Tome and Principe
SWZ,748,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Southern and middle Africa,Africa,Sub-Saharan Africa,Southern Africa,Developing,,LLDC,,Non-Annex I,I,,,Lower-middle,SWZ,Eswatini
SYC,690,,Africa,R10AFRMEA,,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Eastern Africa,Africa,Sub-Saharan Africa,Eastern Africa,Developing,SIDS,,,Non-Annex I,I,,,High,SYC,Seychelles
SYR,760,R5MAF,Middle East,R10AFRMEA,R10MIDDLE_EAST,Middle East,Middle East and North Africa,Middle East and North Africa,R12MEA,"Middle East, North Africa, Central Asia",mena,Middle East,Asia,Western Asia,Western Asia,Developing,,,,Non-Annex I,VI,,,Low,SYR,Syrian Arab Republic
TCD,148,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Southern and middle Africa,Africa,Sub-Saharan Africa,Middle Africa,Developing,,LLDC,LDC,Non-Annex I,I,,,Low,TCD,Chad
TGO,768,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Western Africa,Africa,Sub-Saharan Africa,Western Africa,Developing,,,LDC,Non-Annex I,I,,,Low,TGO,Togo
TUN,788,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Middle East and North Africa,Middle East and North Africa,R12MEA,"Middle East, North Africa, Central Asia",mena,North Africa,Africa,Northern Africa,Northern Africa,Developing,,,,Non-Annex I,I,,,Lower-middle,TUN,Tunisia
TZA,834,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Eastern Africa,Africa,Sub-Saharan Africa,Eastern Africa,Developing,,,LDC,Non-Annex I,I,,,Lower-middle,TZA,"Tanzania, United Republic of"
UGA,800,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Eastern Africa,Africa,Sub-Saharan Africa,Eastern Africa,Developing,,LLDC,LDC,Non-Annex I,I,,,Low,UGA,Uganda
YEM,887,R5MAF,Middle East,R10AFRMEA,R10MIDDLE_EAST,Middle East,Middle East and North Africa,Middle East and North Africa,R12MEA,"Middle East, North Africa, Central Asia",mena,Middle East,Asia,Western Asia,Western Asia,Developing,,,LDC,Non-Annex I,II,,,Low,YEM,Yemen
ZAF,710,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,kosau,Southern and middle Africa,Africa,Sub-Saharan Africa,Southern Africa,Developing,,,,Non-Annex I,I,,,Upper middle,ZAF,South Africa
ZMB,894,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Eastern Africa,Africa,Sub-Saharan Africa,Eastern Africa,Developing,,LLDC,LDC,Non-Annex I,I,,,Lower-middle,ZMB,Zambia
ZWE,716,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-saharan Africa,R12AFR,Sub-saharan Africa,ssa,Eastern Africa,Africa,Sub-Saharan Africa,Eastern Africa,Developing,,LLDC,,Non-Annex I,I,,,Lower-middle,ZWE,Zimbabwe
ASM,16,,Asia and developing Pacific,R10EASPAS,,South-East Asia and developing Pacific,Other Pacific Asia,Other Pacific Asia,R12PAS,Other Asia,easia,Developing Pacific,Oceania,Polynesia,Polynesia,Developing,SIDS,,,Territory,,,,Upper middle,ASM,American Samoa
BRN,96,R5ASIA,Asia and developing Pacific,R10EASPAS,R10REST_ASIA,South-East Asia and developing Pacific,Other Pacific Asia,Other Pacific Asia,R12PAS,Other Asia,easia,South-East Asia,Asia,South-Eastern Asia,South-Eastern Asia,Developing,,,,Non-Annex I,V,,,High,BRN,Brunei Darussalam
CHN,156,R5ASIA,Asia and developing Pacific,R10EASPAS,R10CHINA+,Eastern Asia,Centrally Planned Asia and China,Centrally Planned Asia and China,R12CHN,China,china,Eastern Asia,Asia,Eastern Asia,Eastern Asia,Developing,,,,Non-Annex I,II,,,Upper middle,CHN,China
COK,184,,Asia and developing Pacific,R10EASPAS,,South-East Asia and developing Pacific,Other Pacific Asia,Other Pacific Asia,R12PAS,Other Asia,cajaz,Developing Pacific,Oceania,Polynesia,Polynesia,Developing,SIDS,,,Non-Annex I,V,,,,COK,Cook Islands
FJI,242,R5ASIA,Asia and developing Pacific,R10EASPAS,R10REST_ASIA,South-East Asia and developing Pacific,Other Pacific Asia,Other Pacific Asia,R12PAS,Other Asia,easia,Developing Pacific,Oceania,Melanesia,Melanesia,Developing,SIDS,,,Non-Annex I,V,,,Upper middle,FJI,Fiji
FSM,583,R5ASIA,Asia and developing Pacific,R10EASPAS,R10REST_ASIA,South-East Asia and developing Pacific,Other Pacific Asia,Other Pacific Asia,R12PAS,Other Asia,easia,Developing Pacific,Oceania,Micronesia,Micronesia,Developing,SIDS,,,Non-Annex I,V,,,Lower-middle,FSM,Micronesia (Federated States of)
HKG,344,R5ASIA,Asia and developing Pacific,R10EASPAS,R10CHINA+,Eastern Asia,Centrally Planned Asia and China,Centrally Planned Asia and China,R12CHN,China,china,Eastern Asia,Asia,Eastern Asia,Eastern Asia,Developing,,,,Territory,,,,High,HKG,Hong Kong
IDN,360,R5ASIA,Asia and developing Pacific,R10EASPAS,R10REST_ASIA,South-East Asia and developing Pacific,Other Pacific Asia,Other Pacific Asia,R12PAS,Other Asia,easia,South-East Asia,Asia,South-Eastern Asia,South-Eastern Asia,Developing,,,,Non-Annex I,V,,,Lower-middle,IDN,Indonesia
KHM,116,R5ASIA,Asia and developing Pacific,R10EASPAS,R10CHINA+,South-East Asia and developing Pacific,Centrally Planned Asia and China,Centrally Planned Asia and China,R12RCPA,Other Asia,easia,South-East Asia,Asia,South-Eastern Asia,South-Eastern Asia,Developing,,,LDC,Non-Annex I,II,,,Lower-middle,KHM,Cambodia
KIR,296,,Asia and developing Pacific,R10EASPAS,,South-East Asia and developing Pacific,Other Pacific Asia,Other Pacific Asia,R12PAS,Other Asia,easia,Developing Pacific,Oceania,Micronesia,Micronesia,Developing,SIDS,,LDC,Non-Annex I,V,,,Lower-middle,KIR,Kiribati
KOR,410,R5ASIA,Asia and developing Pacific,R10EASPAS,R10REST_ASIA,Eastern Asia,Other Pacific Asia,Other Pacific Asia,R12PAS,Other Asia,kosau,Eastern Asia,Asia,Eastern Asia,Eastern Asia,Developing,,,,Non-Annex I,II,,OECD,High,KOR,"Korea, Republic of"
LAO,418,R5ASIA,Asia and developing Pacific,R10EASPAS,R10CHINA+,South-East Asia and developing Pacific,Centrally Planned Asia and China,Centrally Planned Asia and China,R12RCPA,Other Asia,easia,South-East Asia,Asia,South-Eastern Asia,South-Eastern Asia,Developing,,LLDC,LDC,Non-Annex I,II,,,Lower-middle,LAO,Lao People's Democratic Republic
