iso3c,m49code,r5_iamc,r6_ipcc,r10_unif,r10_iamc,r10_ipcc,r10_message,r11_message,r12_message,r12_remind,r12_witch,r22_ipcc,m49hi_ipcc,m49med_ipcc,m49lo_ipcc,m49dev_ipcc,m49sids_ipcc,m49lldc_ipcc,m49ldc_ipcc,annexi_ipcc,wmo_ipcc,eu_ipcc,oecd_ipcc,wb_ipcc,alpha-3,name
MAC,446,R5ASIA,Asia and developing Pacific,R10EASPAS,R10CHINA+,Eastern Asia,Centrally Planned Asia and China,Centrally Planned Asia and China,R12PAS,China,china,Eastern Asia,Asia,Eastern Asia,Eastern Asia,Developing,,,,Territory,,,,High,MAC,Macao
MHL,584,,Asia and developing Pacific,R10EASPAS,,South-East Asia and developing Pacific,Other Pacific Asia,Other Pacific Asia,R12PAS,Other Asia,easia,Developing Pacific,Oceania,Micronesia,Micronesia,Developing,SIDS,,,Non-Annex I,V,,,Upper middle,MHL,Marshall Islands
MMR,104,R5ASIA,Asia and developing Pacific,R10EASPAS,R10CHINA+,South-East Asia and developing Pacific,Other Pacific Asia,Other Pacific Asia,R12PAS,Other Asia,easia,South-East Asia,Asia,South-Eastern Asia,South-Eastern Asia,Developing,,,LDC,Non-Annex I,II,,,Lower-middle,MMR,Myanmar
MNG,496,R5ASIA,Asia and developing Pacific,R10EASPAS,R10CHINA+,Eastern Asia,Centrally Planned Asia and China,Centrally Planned Asia and China,R12RCPA,Other Asia,easia,Eastern Asia,Asia,Eastern Asia,Eastern Asia,Developing,,LLDC,,Non-Annex I,II,,,Lower-middle,MNG,Mongolia
MNP,580,,Asia and developing Pacific,R10EASPAS,,South-East Asia and developing Pacific,Other Pacific Asia,Other Pacific Asia,R12PAS,Other Asia,easia,Developing Pacific,Oceania,Micronesia,Micronesia,Developing,SIDS,,,Territory,,,,High,MNP,Northern Mariana Islands
MYS,458,R5ASIA,Asia and developing Pacific,R10EASPAS,R10REST_ASIA,South-East Asia and developing Pacific,Other Pacific Asia,Other Pacific Asia,R12PAS,Other Asia,easia,South-East Asia,Asia,South-Eastern Asia,South-Eastern Asia,Developing,,,,Non-Annex I,V,,,Upper middle,MYS,Malaysia
NCL,540,R5ASIA,Asia and developing Pacific,R10EASPAS,R10REST_ASIA,South-East Asia and developing Pacific,Other Pacific Asia,Other Pacific Asia,R12PAS,Other Asia,easia,Developing Pacific,Oceania,Melanesia,Melanesia,Developing,SIDS,,,Territory,,,,High,NCL,New Caledonia
NIU,570,,Asia and developing Pacific,R10EASPAS,,South-East Asia and developing Pacific,Other Pacific Asia,Other Pacific Asia,R12PAS,Other Asia,cajaz,Developing Pacific,Oceania,Polynesia,Polynesia,Developing,SIDS,,,Non-Annex I,V,,,,NIU,Niue
NRU,520,,Asia and developing Pacific,R10EASPAS,,South-East Asia and developing Pacific,Other Pacific Asia,Other Pacific Asia,R12PAS,Other Asia,kosau,Developing Pacific,Oceania,Micronesia,Micronesia,Developing,SIDS,,,Non-Annex I,V,,,High,NRU,Nauru
PCN,612,,Asia and developing Pacific,R10EASPAS,,South-East Asia and developing Pacific,Europe,Western Europe,R12PAS,Other Asia,cajaz,Developing Pacific,Oceania,Polynesia,Polynesia,Developing,,,,Territory,,,,,PCN,Pitcairn
PHL,608,R5ASIA,Asia and developing Pacific,R10EASPAS,R10REST_ASIA,South-East Asia and developing Pacific,Other Pacific Asia,Other Pacific Asia,R12PAS,Other Asia,easia,South-East Asia,Asia,South-Eastern Asia,South-Eastern Asia,Developing,,,,Non-Annex I,V,,,Lower-middle,PHL,Philippines
PLW,585,,Asia and developing Pacific,R10EASPAS,,South-East Asia and developing Pacific,Other Pacific Asia,Other Pacific Asia,R12PAS,Other Asia,easia,Developing Pacific,Oceania,Micronesia,Micronesia,Developing,SIDS,,,Non-Annex I,V,,,High,PLW,Palau
PNG,598,R5ASIA,Asia and developing Pacific,R10EASPAS,R10REST_ASIA,South-East Asia and developing Pacific,Other Pacific Asia,Other Pacific Asia,R12PAS,Other Asia,easia,Developing Pacific,Oceania,Melanesia,Melanesia,Developing,SIDS,,,Non-Annex I,V,,,Lower-middle,PNG,Papua New Guinea
PRK,408,R5ASIA,Asia and developing Pacific,R10EASPAS,R10CHINA+,Eastern Asia,Centrally Planned Asia and China,Centrally Planned Asia and China,R12RCPA,Other Asia,easia,Eastern Asia,Asia,Eastern Asia,Eastern Asia,Developing,,,,Non-Annex I,II,,,Low,PRK,Korea (Democratic People's Republic of)
PYF,258,R5ASIA,Asia and developing Pacific,R10EASPAS,R10REST_ASIA,South-East Asia and developing Pacific,Other Pacific Asia,Other Pacific Asia,R12PAS,Other Asia,easia,Developing Pacific,Oceania,Polynesia,Polynesia,Developing,SIDS,,,Territory,,,,High,PYF,French Polynesia
SGP,702,R5ASIA,Asia and developing Pacific,R10EASPAS,R10REST_ASIA,South-East Asia and developing Pacific,Other Pacific Asia,Other Pacific Asia,R12PAS,Other Asia,easia,South-East Asia,Asia,South-Eastern Asia,South-Eastern Asia,Developing,SIDS,,,Non-Annex I,V,,,High,SGP,Singapore
SLB,90,R5ASIA,Asia and developing Pacific,R10EASPAS,R10REST_ASIA,South-East Asia and developing Pacific,Other Pacific Asia,Other Pacific Asia,R12PAS,Other Asia,easia,Developing Pacific,Oceania,Melanesia,Melanesia,Developing,SIDS,,LDC,Non-Annex I,V,,,Lower-middle,SLB,Solomon Islands
THA,764,R5ASIA,Asia and developing Pacific,R10EASPAS,R10REST_ASIA,South-East Asia and developing Pacific,Other Pacific Asia,Other Pacific Asia,R12PAS,Other Asia,easia,South-East Asia,Asia,South-Eastern Asia,South-Eastern Asia,Developing,,,,Non-Annex I,II,,,Upper middle,THA,Thailand
TKL,772,,Asia and developing Pacific,R10EASPAS,,South-East Asia and developing Pacific,Pacific OECD,Pacific OECD,R12PAS,Other Asia,cajaz,Developing Pacific,Oceania,Polynesia,Polynesia,Developing,,,,Territory,,,,,TKL,Tokelau
TLS,626,R5ASIA,Asia and developing Pacific,R10EASPAS,R10REST_ASIA,South-East Asia and developing Pacific,Other Pacific Asia,Other Pacific Asia,R12PAS,Other Asia,easia,South-East Asia,Asia,South-Eastern Asia,South-Eastern Asia,Developing,SIDS,,LDC,Non-Annex I,V,,,Lower-middle,TLS,Timor-Leste
TON,776,,Asia and developing Pacific,R10EASPAS,,South-East Asia and developing Pacific,Other Pacific Asia,Other Pacific Asia,R12PAS,Other Asia,easia,Developing Pacific,Oceania,Polynesia,Polynesia,Developing,SIDS,,,Non-Annex I,V,,,Upper middle,TON,Tonga
TUV,798,,Asia and developing Pacific,R10EASPAS,,South-East Asia and developing Pacific,Other Pacific Asia,Other Pacific Asia,R12PAS,Other Asia,cajaz,Developing Pacific,Oceania,Polynesia,Polynesia,Developing,SIDS,,LDC,Non-Annex I,V,,,Upper middle,TUV,Tuvalu
TWN,,R5ASIA,Asia and developing Pacific,R10EASPAS,R10REST_ASIA,Eastern Asia,Other Pacific Asia,Other Pacific Asia,R12PAS,China,china,Eastern Asia,Asia,Eastern Asia,Eastern Asia,Developing,,,,Territory,,,,High,TWN,"Taiwan, Province of China"
UMI,581,,Asia and developing Pacific,R10EASPAS,,South-East Asia and developing Pacific,North America,North America,,Other Asia,cajaz,Developing Pacific,Oceania,Micronesia,Micronesia,Developing,,,,Territory,,,,,UMI,United States Minor Outlying Islands
VNM,704,R5ASIA,Asia and developing Pacific,R10EASPAS,R10CHINA+,South-East Asia and developing Pacific,Centrally Planned Asia and China,Centrally Planned Asia and China,R12RCPA,Other Asia,easia,South-East Asia,Asia,South-Eastern Asia,South-Eastern Asia,Developing,,,,Non-Annex I,II,,,Lower-middle,VNM,Viet Nam
VUT,548,R5ASIA,Asia and developing Pacific,R10EASPAS,R10REST_ASIA,South-East Asia and developing Pacific,Other Pacific Asia,Other Pacific Asia,R12PAS,Other Asia,easia,Developing Pacific,Oceania,Melanesia,Melanesia,Developing,SIDS,,,Non-Annex I,V,,,Lower-middle,VUT,Vanuatu
WLF,876,,Asia and developing Pacific,R10EASPAS,,South-East Asia and developing Pacific,Europe,Western Europe,R12PAS,Other Asia,cajaz,Developing Pacific,Oceania,Polynesia,Polynesia,Developing,,,,Territory,,,,,WLF,Wallis and Futuna
WSM,882,R5ASIA,Asia and developing Pacific,R10EASPAS,R10REST_ASIA,South-East Asia and developing Pacific,Other Pacific Asia,Other Pacific Asia,R12PAS,Other Asia,easia,Developing Pacific,Oceania,Polynesia,Polynesia,Developing,SIDS,,,Non-Annex I,V,,,Lower-middle,WSM,Samoa
ALA,248,,Developed Countries,R10EUR,,Europe,Europe,Western Europe,,EU 28,europe,Northern and western Europe,Europe,Northern Europe,Northern Europe,Developed,,,,Territory,,,,,ALA,Åland Islands
ALB,8,R5OECD90+EU,Developed Countries,R10EUR,,Europe,Europe,Eastern Europe,R12EEU,Non-EU28 Europe,te,Southern and eastern Europe,Europe,Southern Europe,Southern Europe,Developed,,,,Non-Annex I,VI,,,Upper middle,ALB,Albania
AND,20,,Developed Countries,R10EUR,,Europe,Europe,Western Europe,R12WEU,Non-EU28 Europe,europe,Southern and eastern Europe,Europe,Southern Europe,Southern Europe,Developed,,,,Non-Annex I,VI,,,High,AND,Andorra
AUT,40,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,R12WEU,EU 28,europe,Northern and western Europe,Europe,Western Europe,Western Europe,Developed,,,,Annex I,VI,EU,OECD,High,AUT,Austria
BEL,56,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,R12WEU,EU 28,europe,Northern and western Europe,Europe,Western Europe,Western Europe,Developed,,,,Annex I,VI,EU,OECD,High,BEL,Belgium
BGR,100,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Eastern Europe,R12EEU,EU 28,europe,Southern and eastern Europe,Europe,Eastern Europe,Eastern Europe,Developed,,,,Annex I,VI,EU,,Upper middle,BGR,Bulgaria
BIH,70,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Eastern Europe,R12EEU,Non-EU28 Europe,te,Southern and eastern Europe,Europe,Southern Europe,Southern Europe,Developed,,,,Non-Annex I,VI,,,Upper middle,BIH,Bosnia and Herzegovina
CHE,756,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,R12WEU,Non-EU28 Europe,europe,Northern and western Europe,Europe,Western Europe,Western Europe,Developed,,,,Annex I,VI,,OECD,High,CHE,Switzerland
CYP,196,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,R12WEU,EU 28,europe,Southern and eastern Europe,Asia,Western Asia,Western Asia,Developed,,,,Annex I,VI,EU,,High,CYP,Cyprus
CZE,203,R5OECD90+EU,Developed Countries,R10EUR,,Europe,Europe,Eastern Europe,R12EEU,EU 28,europe,Southern and eastern Europe,Europe,Eastern Europe,Eastern Europe,Developed,,,,Annex I,VI,EU,OECD,High,CZE,Czechia
DEU,276,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,R12WEU,EU 28,europe,Northern and western Europe,Europe,Western Europe,Western Europe,Developed,,,,Annex I,VI,EU,OECD,High,DEU,Germany
DNK,208,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,R12WEU,EU 28,europe,Northern and western Europe,Europe,Northern Europe,Northern Europe,Developed,,,,Annex I,VI,EU,OECD,High,DNK,Denmark
ESP,724,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,R12WEU,EU 28,europe,Southern and eastern Europe,Europe,Southern Europe,Southern Europe,Developed,,,,Annex I,VI,EU,OECD,High,ESP,Spain
EST,233,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Eastern Europe,R12EEU,EU 28,europe,Northern and western Europe,Europe,Northern Europe,Northern Europe,Developed,,,,Annex I,VI,EU,OECD,High,EST,Estonia
FIN,246,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,R12WEU,EU 28,europe,Northern and western Europe,Europe,Northern Europe,Northern Europe,Developed,,,,Annex I,VI,EU,OECD,High,FIN,Finland
FRA,250,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,R12WEU,EU 28,europe,Northern and western Europe,Europe,Western Europe,Western Europe,Developed,,,,Annex I,VI,EU,OECD,High,FRA,France
FRO,234,,Developed Countries,R10EUR,,Europe,Europe,Western Europe,R12WEU,EU 28,europe,Northern and western Europe,Europe,Northern Europe,Northern Europe,Developed,,,,Territory,,,,High,FRO,Faroe Islands
GBR,826,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,R12WEU,EU 28,europe,Northern and western Europe,Europe,Northern Europe,Northern Europe,Developed,,,,Annex I,VI,,OECD,High,GBR,United Kingdom of Great Britain and Northern Ireland
GGY,831,,Developed Countries,R10EUR,,Europe,Europe,Western Europe,,EU 28,europe,Northern and western Europe,Europe,Northern Europe,Channel Islands,Developed,,,,Territory,,,,High,GGY,Guernsey
GIB,292,,Developed Countries,R10EUR,,Europe,Europe,Western Europe,R12WEU,EU 28,europe,Southern and eastern Europe,Europe,Southern Europe,Southern Europe,Developed,,,,Territory,,,,High,GIB,Gibraltar
GRC,300,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,R12WEU,EU 28,europe,Southern and eastern Europe,Europe,Southern Europe,Southern Europe,Developed,,,,Annex I,VI,EU,OECD,High,GRC,Greece
GRL,304,,Developed Countries,R10EUR,,North America,Europe,Western Europe,R12WEU,Non-EU28 Europe,europe,"Greenland, Bermuda + others",Americas,Northern America,Northern America,Developed,,,,Territory,,,,High,GRL,Greenland
HRV,191,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Eastern Europe,R12EEU,EU 28,europe,Southern and eastern Europe,Europe,Southern Europe,Southern Europe,Developed,,,,Annex I,VI,EU,,High,HRV,Croatia
HUN,348,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Eastern Europe,R12EEU,EU 28,europe,Southern and eastern Europe,Europe,Eastern Europe,Eastern Europe,Developed,,,,Annex I,VI,EU,OECD,High,HUN,Hungary
IMN,833,,Developed Countries,R10EUR,,Europe,Europe,Western Europe,R12WEU,EU 28,europe,Northern and western Europe,Europe,Northern Europe,Northern Europe,Developed,,,,Territory,,,,High,IMN,Isle of Man
IRL,372,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,R12WEU,EU 28,europe,Northern and western Europe,Europe,Northern Europe,Northern Europe,Developed,,,,Annex I,VI,EU,OECD,High,IRL,Ireland
ISL,352,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,R12WEU,Non-EU28 Europe,europe,Northern and western Europe,Europe,Northern Europe,Northern Europe,Developed,,,,Annex I,VI,,OECD,High,ISL,Iceland
ITA,380,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,R12WEU,EU 28,europe,Southern and eastern Europe,Europe,Southern Europe,Southern Europe,Developed,,,,Annex I,VI,EU,OECD,High,ITA,Italy
JEY,832,,Developed Countries,R10EUR,,Europe,Europe,Western Europe,,EU 28,europe,Northern and western Europe,Europe,Northern Europe,Channel Islands,Developed,,,,Territory,,,,High,JEY,Jersey
LIE,438,,Developed Countries,R10EUR,,Europe,Europe,Western Europe,R12WEU,Non-EU28 Europe,europe,Northern and western Europe,Europe,Western Europe,Western Europe,Developed,,,,Annex I,VI,,,High,LIE,Liechtenstein
LTU,440,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Eastern Europe,R12EEU,EU 28,europe,Northern and western Europe,Europe,Northern Europe,Northern Europe,Developed,,,,Annex I,VI,EU,OECD,High,LTU,Lithuania
LUX,442,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,R12WEU,EU 28,europe,Northern and western Europe,Europe,Western Europe,Western Europe,Developed,,,,Annex I,VI,EU,OECD,High,LUX,Luxembourg
LVA,428,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Eastern Europe,R12EEU,EU 28,europe,Northern and western Europe,Europe,Northern Europe,Northern Europe,Developed,,,,Annex I,VI,EU,OECD,High,LVA,Latvia
MCO,492,,Developed Countries,R10EUR,,Europe,Europe,Western Europe,R12WEU,Non-EU28 Europe,europe,Northern and western Europe,Europe,Western Europe,Western Europe,Developed,,,,Annex I,VI,,,High,MCO,Monaco
MKD,807,R5OECD90+EU,Europe,R10EUR,R10EUROPE,Europe,Europe,Eastern Europe,R12EEU,Non-EU28 Europe,te,Southern and eastern Europe,Europe,Southern Europe,Southern Europe,Developed,,LLDC,,Non-Annex I,VI,,,Upper middle,MKD,North Macedonia
MLT,470,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,R12WEU,EU 28,europe,Southern and eastern Europe,Europe,Southern Europe,Southern Europe,Developed,,,,Annex I,VI,EU,,High,MLT,Malta
MNE,499,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Eastern Europe,R12EEU,Non-EU28 Europe,te,Southern and eastern Europe,Europe,Southern Europe,Southern Europe,Developed,,,,Non-Annex I,VI,,,Upper middle,MNE,Montenegro
NLD,528,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,R12WEU,EU 28,europe,Northern and western Europe,Europe,Western Europe,Western Europe,Developed,,,,Annex I,VI,EU,OECD,High,NLD,Netherlands
NOR,578,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,R12WEU,Non-EU28 Europe,europe,Northern and western Europe,Europe,Northern Europe,Northern Europe,Developed,,,,Annex I,VI,,OECD,High,NOR,Norway
POL,616,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Eastern Europe,R12EEU,EU 28,europe,Southern and eastern Europe,Europe,Eastern Europe,Eastern Europe,Developed,,,,Annex I,VI,EU,OECD,High,POL,Poland
PRT,620,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,R12WEU,EU 28,europe,Southern and eastern Europe,Europe,Southern Europe,Southern Europe,Developed,,,,Annex I,VI,EU,OECD,High,PRT,Portugal
ROU,642,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Eastern Europe,R12EEU,EU 28,europe,Southern and eastern Europe,Europe,Eastern Europe,Eastern Europe,Developed,,,,Annex I,VI,EU,,Upper middle,ROU,Romania
SJM,744,,Developed Countries,R10EUR,,Europe,Europe,Western Europe,R12WEU,Non-EU28 Europe,europe,Northern and western Europe,Europe,Northern Europe,Northern Europe,Developed,,,,Territory,,,,,SJM,Svalbard and Jan Mayen
SMR,674,,Developed Countries,R10EUR,,Europe,Europe,Western Europe,R12WEU,Non-EU28 Europe,europe,Southern and eastern Europe,Europe,Southern Europe,Southern Europe,Developed,,,,Non-Annex I,VI,,,High,SMR,San Marino
SRB,688,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Eastern Europe,R12EEU,Non-EU28 Europe,te,Southern and eastern Europe,Europe,Southern Europe,Southern Europe,Developed,,,,Non-Annex I,VI,,,Upper middle,SRB,Serbia
SVK,703,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Eastern Europe,R12EEU,EU 28,europe,Southern and eastern Europe,Europe,Eastern Europe,Eastern Europe,Developed,,,,Annex I,VI,EU,OECD,High,SVK,Slovakia
SVN,705,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Eastern Europe,R12EEU,EU 28,europe,Southern and eastern Europe,Europe,Southern Europe,Southern Europe,Developed,,,,Annex I,VI,EU,OECD,High,SVN,Slovenia
SWE,752,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,R12WEU,EU 28,europe,Northern and western Europe,Europe,Northern Europe,Northern Europe,Developed,,,,Annex I,VI,EU,OECD,High,SWE,Sweden
TUR,792,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,R12WEU,Non-EU28 Europe,te,Southern and eastern Europe,Asia,Western Asia,Western Asia,Developed,,,,Annex I,VI,,OECD,Upper middle,TUR,Turkey
VAT,336,,Developed Countries,R10EUR,,Europe,Europe,Western Europe,R12WEU,Non-EU28 Europe,europe,Southern and eastern Europe,Europe,Southern Europe,Southern Europe,Developed,,,,Territory,,,,,VAT,Holy See
ARM,51,R5REF,Eastern Europe and West-Central Asia,R10FSU,R10REF_ECON,Eastern Europe and West-Central Asia,Former Soviet Union,Former Soviet Union,R12FSU,Countries from the Reforming Economies of the Former Soviet Union,te,Eastern Europe and West-Central Asia,Asia,Western Asia,Western Asia,Developing,,LLDC,,Non-Annex I,VI,,,Upper middle,ARM,Armenia
AZE,31,R5REF,Eastern Europe and West-Central Asia,R10FSU,R10REF_ECON,Eastern Europe and West-Central Asia,Former Soviet Union,Former Soviet Union,R12FSU,Countries from the Reforming Economies of the Former Soviet Union,te,Eastern Europe and West-Central Asia,Asia,Western Asia,Western Asia,Developing,,LLDC,,Non-Annex I,VI,,,Upper middle,AZE,Azerbaijan
BLR,112,R5REF,Eastern Europe and West-Central Asia,R10FSU,R10REF_ECON,Eastern Europe and West-Central Asia,Former Soviet Union,Former Soviet Union,R12FSU,Countries from the Reforming Economies of the Former Soviet Union,te,Eastern Europe and West-Central Asia,Europe,Eastern Europe,Eastern Europe,Developed,,,,Annex I,VI,,,Upper middle,BLR,Belarus
GEO,268,R5REF,Eastern Europe and West-Central Asia,R10FSU,R10REF_ECON,Eastern Europe and West-Central Asia,Former Soviet Union,Former Soviet Union,R12FSU,Countries from the Reforming Economies of the Former Soviet Union,te,Eastern Europe and West-Central Asia,Asia,Western Asia,Western Asia,Developing,,,,Non-Annex I,VI,,,Upper middle,GEO,Georgia
KAZ,398,R5REF,Eastern Europe and West-Central Asia,R10FSU,R10REF_ECON,Eastern Europe and West-Central Asia,Former Soviet Union,Former Soviet Union,R12FSU,Countries from the Reforming Economies of the Former Soviet Union,te,Eastern Europe and West-Central Asia,Asia,Central Asia,Central Asia,Developing,,LLDC,,Non-Annex I,II,,,Upper middle,KAZ,Kazakhstan
KGZ,417,R5REF,Eastern Europe and West-Central Asia,R10FSU,R10REF_ECON,Eastern Europe and West-Central Asia,Former Soviet Union,Former Soviet Union,R12FSU,Countries from the Reforming Economies of the Former Soviet Union,te,Eastern Europe and West-Central Asia,Asia,Central Asia,Central Asia,Developing,,LLDC,,Non-Annex I,II,,,Lower-middle,KGZ,Kyrgyzstan
MDA,498,R5REF,Eastern Europe and West-Central Asia,R10FSU,R10REF_ECON,Eastern Europe and West-Central Asia,Former Soviet Union,Former Soviet Union,R12FSU,Countries from the Reforming Economies of the Former Soviet Union,te,Eastern Europe and West-Central Asia,Europe,Eastern Europe,Eastern Europe,Developed,,LLDC,,Non-Annex I,VI,,,Upper middle,MDA,"Moldova, Republic of"
RUS,643,R5REF,Eastern Europe and West-Central Asia,R10FSU,R10REF_ECON,Eastern Europe and West-Central Asia,Former Soviet Union,Former Soviet Union,R12FSU,Countries from the Reforming Economies of the Former Soviet Union,te,Eastern Europe and West-Central Asia,Europe,Eastern Europe,Eastern Europe,Developed,,,,Annex I,VI,,,Upper middle,RUS,Russian Federation
TJK,762,R5REF,Eastern Europe and West-Central Asia,R10FSU,R10REF_ECON,Eastern Europe and West-Central Asia,Former Soviet Union,Former Soviet Union,R12FSU,Countries from the Reforming Economies of the Former Soviet Union,te,Eastern Europe and West-Central Asia,Asia,Central Asia,Central Asia,Developing,,LLDC,,Non-Annex I,II,,,Lower-middle,TJK,Tajikistan
