iso3c,m49code,r5_iamc,r6_ipcc,r10_unif,r10_iamc,r10_ipcc,r10_message,r11_message,r12_message,r12_remind,r12_witch,r22_ipcc,m49hi_ipcc,m49med_ipcc,m49lo_ipcc,m49dev_ipcc,m49sids_ipcc,m49lldc_ipcc,m49ldc_ipcc,annexi_ipcc,wmo_ipcc,eu_ipcc,oecd_ipcc,wb_ipcc,alpha-3,name
TKM,795,R5REF,Eastern Europe and West-Central Asia,R10FSU,R10REF_ECON,Eastern Europe and West-Central Asia,Former Soviet Union,Former Soviet Union,R12FSU,Countries from the Reforming Economies of the Former Soviet Union,te,Eastern Europe and West-Central Asia,Asia,Central Asia,Central Asia,Developing,,LLDC,,Non-Annex I,II,,,Upper middle,TKM,Turkmenistan
UKR,804,R5REF,Developed Countries,R10FSU,R10REF_ECON,Eastern Europe and West-Central Asia,Former Soviet Union,Former Soviet Union,R12FSU,Countries from the Reforming Economies of the Former Soviet Union,te,Eastern Europe and West-Central Asia,Europe,Eastern Europe,Eastern Europe,Developed,,,,Annex I,VI,,,Lower-middle,UKR,Ukraine
UZB,860,R5REF,Eastern Europe and West-Central Asia,R10FSU,R10REF_ECON,Eastern Europe and West-Central Asia,Former Soviet Union,Former Soviet Union,R12FSU,Countries from the Reforming Economies of the Former Soviet Union,te,Eastern Europe and West-Central Asia,Asia,Central Asia,Central Asia,Developing,,LLDC,,Non-Annex I,II,,,Lower-middle,UZB,Uzbekistan
ABW,533,R5LAM,Latin America and Caribbean,R10LAM,,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,Caribbean,Americas,Latin America and the Caribbean,Caribbean,Developing,SIDS,,,Territory,,,,High,ABW,Aruba
AIA,660,,Latin America and Caribbean,R10LAM,,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,Caribbean,Americas,Latin America and the Caribbean,Caribbean,Developing,SIDS,,,Territory,,,,,AIA,Anguilla
ARG,32,R5LAM,Latin America and Caribbean,R10LAM,R10LATIN_AM,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,South America,Americas,Latin America and the Caribbean,South America,Developing,,,,Non-Annex I,III,,,Upper middle,ARG,Argentina
ATG,28,,Latin America and Caribbean,R10LAM,,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,Caribbean,Americas,Latin America and the Caribbean,Caribbean,Developing,SIDS,,,Non-Annex I,IV,,,High,ATG,Antigua and Barbuda
BES,535,,Latin America and Caribbean,R10LAM,,Latin America and Caribbean,,,R12LAM,Latin America and the Caribbean,laca,Caribbean,Americas,Latin America and the Caribbean,Caribbean,Developing,SIDS,,,Territory,,,,,BES,"Bonaire, Sint Eustatius and Saba"
BHS,44,R5LAM,Latin America and Caribbean,R10LAM,R10LATIN_AM,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,Caribbean,Americas,Latin America and the Caribbean,Caribbean,Developing,SIDS,,,Non-Annex I,IV,,,High,BHS,Bahamas
BLM,652,,Latin America and Caribbean,R10LAM,,Latin America and Caribbean,Europe,Western Europe,,Latin America and the Caribbean,laca,Caribbean,Americas,Latin America and the Caribbean,Caribbean,Developing,,,,Territory,,,,,BLM,Saint Barthélemy
BLZ,84,R5LAM,Latin America and Caribbean,R10LAM,R10LATIN_AM,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,Meso America,Americas,Latin America and the Caribbean,Central America,Developing,SIDS,,,Non-Annex I,IV,,,Lower-middle,BLZ,Belize
BMU,60,,Developed Countries,R10LAM,,North America,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,"Greenland, Bermuda + others",Americas,Northern America,Northern America,Developed,,,,Territory,,,,High,BMU,Bermuda
BOL,68,R5LAM,Latin America and Caribbean,R10LAM,R10LATIN_AM,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,South America,Americas,Latin America and the Caribbean,South America,Developing,,LLDC,,Non-Annex I,III,,,Lower-middle,BOL,Bolivia (Plurinational State of)
BRA,76,R5LAM,Latin America and Caribbean,R10LAM,R10LATIN_AM,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,South America,Americas,Latin America and the Caribbean,South America,Developing,,,,Non-Annex I,III,,,Upper middle,BRA,Brazil
BRB,52,R5LAM,Latin America and Caribbean,R10LAM,R10LATIN_AM,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,Caribbean,Americas,Latin America and the Caribbean,Caribbean,Developing,SIDS,,,Non-Annex I,IV,,,High,BRB,Barbados
BVT,74,,Latin America and Caribbean,R10LAM,,Latin America and Caribbean,,,,Latin America and the Caribbean,ssa,South America,Americas,Latin America and the Caribbean,South America,Developing,,,,Territory,,,,,BVT,Bouvet Island
CHL,152,R5LAM,Latin America and Caribbean,R10LAM,R10LATIN_AM,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,South America,Americas,Latin America and the Caribbean,South America,Developing,,,,Non-Annex I,III,,OECD,High,CHL,Chile
COL,170,R5LAM,Latin America and Caribbean,R10LAM,R10LATIN_AM,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,South America,Americas,Latin America and the Caribbean,South America,Developing,,,,Non-Annex I,III,,OECD,Upper middle,COL,Colombia
CRI,188,R5LAM,Latin America and Caribbean,R10LAM,R10LATIN_AM,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,Meso America,Americas,Latin America and the Caribbean,Central America,Developing,,,,Non-Annex I,IV,,OECD,Upper middle,CRI,Costa Rica
CUB,192,R5LAM,Latin America and Caribbean,R10LAM,R10LATIN_AM,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,Caribbean,Americas,Latin America and the Caribbean,Caribbean,Developing,SIDS,,,Non-Annex I,IV,,,Upper middle,CUB,Cuba
CUW,531,,Latin America and Caribbean,R10LAM,,Latin America and Caribbean,,,R12LAM,Latin America and the Caribbean,laca,Caribbean,Americas,Latin America and the Caribbean,Caribbean,Developing,SIDS,,,Territory,,,,High,CUW,Curaçao
CYM,136,,Latin America and Caribbean,R10LAM,,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,Caribbean,Americas,Latin America and the Caribbean,Caribbean,Developing,,,,Territory,,,,High,CYM,Cayman Islands
DMA,212,,Latin America and Caribbean,R10LAM,,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,Caribbean,Americas,Latin America and the Caribbean,Caribbean,Developing,SIDS,,,Non-Annex I,IV,,,Upper middle,DMA,Dominica
DOM,214,R5LAM,Latin America and Caribbean,R10LAM,R10LATIN_AM,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,Caribbean,Americas,Latin America and the Caribbean,Caribbean,Developing,SIDS,,,Non-Annex I,IV,,,Upper middle,DOM,Dominican Republic
ECU,218,R5LAM,Latin America and Caribbean,R10LAM,R10LATIN_AM,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,South America,Americas,Latin America and the Caribbean,South America,Developing,,,,Non-Annex I,III,,,Upper middle,ECU,Ecuador
FLK,238,,Latin America and Caribbean,R10LAM,,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,South America,Americas,Latin America and the Caribbean,South America,Developing,,,,Territory,,,,,FLK,Falkland Islands (Malvinas)
GLP,312,R5LAM,Latin America and Caribbean,R10LAM,R10LATIN_AM,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,Caribbean,Americas,Latin America and the Caribbean,Caribbean,Developing,,,,Territory,,,,,GLP,Guadeloupe
GRD,308,R5LAM,Latin America and Caribbean,R10LAM,R10LATIN_AM,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,Caribbean,Americas,Latin America and the Caribbean,Caribbean,Developing,SIDS,,,Non-Annex I,IV,,,Upper middle,GRD,Grenada
GTM,320,R5LAM,Latin America and Caribbean,R10LAM,R10LATIN_AM,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,Meso America,Americas,Latin America and the Caribbean,Central America,Developing,,,,Non-Annex I,IV,,,Upper middle,GTM,Guatemala
GUF,254,R5LAM,Latin America and Caribbean,R10LAM,,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,South America,Americas,Latin America and the Caribbean,South America,Developing,,,,Territory,,,,,GUF,French Guiana
GUY,328,R5LAM,Latin America and Caribbean,R10LAM,R10LATIN_AM,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,South America,Americas,Latin America and the Caribbean,South America,Developing,SIDS,,,Non-Annex I,III,,,Upper middle,GUY,Guyana
HND,340,R5LAM,Latin America and Caribbean,R10LAM,R10LATIN_AM,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,Meso America,Americas,Latin America and the Caribbean,Central America,Developing,,,,Non-Annex I,IV,,,Lower-middle,HND,Honduras
HTI,332,R5LAM,Latin America and Caribbean,R10LAM,R10LATIN_AM,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,Caribbean,Americas,Latin America and the Caribbean,Caribbean,Developing,SIDS,,LDC,Non-Annex I,IV,,,Lower-middle,HTI,Haiti
JAM,388,R5LAM,Latin America and Caribbean,R10LAM,R10LATIN_AM,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,Caribbean,Americas,Latin America and the Caribbean,Caribbean,Developing,SIDS,,,Non-Annex I,IV,,,Upper middle,JAM,Jamaica
KNA,659,,Latin America and Caribbean,R10LAM,,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,Caribbean,Americas,Latin America and the Caribbean,Caribbean,Developing,SIDS,,,Non-Annex I,IV,,,High,KNA,Saint Kitts and Nevis
LCA,662,,Latin America and Caribbean,R10LAM,,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,Caribbean,Americas,Latin America and the Caribbean,Caribbean,Developing,SIDS,,,Non-Annex I,IV,,,Upper middle,LCA,Saint Lucia
MAF,663,,Latin America and Caribbean,R10LAM,,Latin America and Caribbean,Europe,Western Europe,,Latin America and the Caribbean,laca,Caribbean,Americas,Latin America and the Caribbean,Caribbean,Developing,,,,Territory,,,,High,MAF,Saint Martin (French part)
MEX,484,R5LAM,Latin America and Caribbean,R10LAM,R10LATIN_AM,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,Meso America,Americas,Latin America and the Caribbean,Central America,Developing,,,,Non-Annex I,IV,,OECD,Upper middle,MEX,Mexico
MSR,500,,Latin America and Caribbean,R10LAM,,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,Caribbean,Americas,Latin America and the Caribbean,Caribbean,Developing,SIDS,,,Territory,,,,,MSR,Montserrat
MTQ,474,R5LAM,Latin America and Caribbean,R10LAM,R10LATIN_AM,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,Caribbean,Americas,Latin America and the Caribbean,Caribbean,Developing,,,,Territory,,,,,MTQ,Martinique
NIC,558,R5LAM,Latin America and Caribbean,R10LAM,R10LATIN_AM,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,Meso America,Americas,Latin America and the Caribbean,Central America,Developing,,,,Non-Annex I,IV,,,Lower-middle,NIC,Nicaragua
PAN,591,R5LAM,Latin America and Caribbean,R10LAM,R10LATIN_AM,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,Meso America,Americas,Latin America and the Caribbean,Central America,Developing,,,,Non-Annex I,IV,,,Upper middle,PAN,Panama
PER,604,R5LAM,Latin America and Caribbean,R10LAM,R10LATIN_AM,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,South America,Americas,Latin America and the Caribbean,South America,Developing,,,,Non-Annex I,III,,,Upper middle,PER,Peru
PRI,630,R5OECD90+EU,Latin America and Caribbean,R10LAM,R10LATIN_AM,Latin America and Caribbean,North America,North America,R12NAM,Latin America and the Caribbean,laca,Caribbean,Americas,Latin America and the Caribbean,Caribbean,Developing,SIDS,,,Territory,,,,High,PRI,Puerto Rico
PRY,600,R5LAM,Latin America and Caribbean,R10LAM,R10LATIN_AM,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,South America,Americas,Latin America and the Caribbean,South America,Developing,,LLDC,,Non-Annex I,III,,,Upper middle,PRY,Paraguay
SGS,239,,Latin America and Caribbean,R10LAM,,Latin America and Caribbean,Europe,Western Europe,,Latin America and the Caribbean,laca,South America,Americas,Latin America and the Caribbean,South America,Developing,,,,Territory,,,,,SGS,South Georgia and the South Sandwich Islands
SLV,222,R5LAM,Latin America and Caribbean,R10LAM,R10LATIN_AM,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,Meso America,Americas,Latin America and the Caribbean,Central America,Developing,,,,Non-Annex I,IV,,,Lower-middle,SLV,El Salvador
SPM,666,,Developed Countries,R10LAM,,North America,Europe,Western Europe,R12NAM,"Canada, NZ, Australia",europe,"Greenland, Bermuda + others",Americas,Northern America,Northern America,Developed,,,,Territory,,,,,SPM,Saint Pierre and Miquelon
SUR,740,R5LAM,Latin America and Caribbean,R10LAM,R10LATIN_AM,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,South America,Americas,Latin America and the Caribbean,South America,Developing,SIDS,,,Non-Annex I,III,,,Upper middle,SUR,Suriname
SXM,534,,Latin America and Caribbean,R10LAM,,Latin America and Caribbean,,,R12LAM,Latin America and the Caribbean,laca,Caribbean,Americas,Latin America and the Caribbean,Caribbean,Developing,SIDS,,,Territory,,,,High,SXM,Sint Maarten (Dutch part)
TCA,796,,Latin America and Caribbean,R10LAM,,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,Caribbean,Americas,Latin America and the Caribbean,Caribbean,Developing,,,,Territory,,,,High,TCA,Turks and Caicos Islands
TTO,780,R5LAM,Latin America and Caribbean,R10LAM,R10LATIN_AM,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,Caribbean,Americas,Latin America and the Caribbean,Caribbean,Developing,SIDS,,,Non-Annex I,IV,,,High,TTO,Trinidad and Tobago
URY,858,R5LAM,Latin America and Caribbean,R10LAM,R10LATIN_AM,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,South America,Americas,Latin America and the Caribbean,South America,Developing,,,,Non-Annex I,III,,,High,URY,Uruguay
VCT,670,,Latin America and Caribbean,R10LAM,,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,Caribbean,Americas,Latin America and the Caribbean,Caribbean,Developing,SIDS,,,Non-Annex I,IV,,,Upper middle,VCT,Saint Vincent and the Grenadines
VEN,862,R5LAM,Latin America and Caribbean,R10LAM,R10LATIN_AM,Latin America and Caribbean,Latin America and the Caribbean,Latin America and the Caribbean,R12LAM,Latin America and the Caribbean,laca,South America,Americas,Latin America and the Caribbean,South America,Developing,,,,Non-Annex I,III,,,Upper middle,VEN,Venezuela (Bolivarian Republic of)
VGB,92,,Latin America and Caribbean,R10LAM,,Latin America and Caribbean,Europe,Western Europe,R12LAM,Latin America and the Caribbean,laca,Caribbean,Americas,Latin America and the Caribbean,Caribbean,Developing,SIDS,,,Territory,,,,High,VGB,Virgin Islands (British)
VIR,850,R5LAM,Latin America and Caribbean,R10LAM,,Latin America and Caribbean,North America,North America,R12NAM,Latin America and the Caribbean,laca,Caribbean,Americas,Latin America and the Caribbean,Caribbean,Developing,SIDS,,,Territory,,,,High,VIR,Virgin Islands (U.S.)
CAN,124,R5OECD90+EU,Developed Countries,R10NAM,R10NORTH_AM,North America,North America,North America,R12NAM,"Canada, NZ, Australia",cajaz,USA & Canada,Americas,Northern America,Northern America,Developed,,,,Annex I,IV,,OECD,High,CAN,Canada
GUM,316,R5OECD90+EU,Asia and developing Pacific,R10NAM,R10NORTH_AM,South-East Asia and developing Pacific,North America,North America,R12NAM,Other Asia,easia,Developing Pacific,Oceania,Micronesia,Micronesia,Developing,SIDS,,,Territory,,,,High,GUM,Guam
USA,840,R5OECD90+EU,Developed Countries,R10NAM,R10NORTH_AM,North America,North America,North America,R12NAM,United States of America,usa,USA & Canada,Americas,Northern America,Northern America,Developed,,,,Annex I,IV,,OECD,High,USA,United States of America
AUS,36,R5OECD90+EU,Developed Countries,R10PAO,R10PAC_OECD,Asia-Pacific Developed,Pacific OECD,Pacific OECD,R12PAO,"Canada, NZ, Australia",kosau,Australia & New Zealand,Oceania,Australia and New Zealand,Australia and New Zealand,Developed,,,,Annex I,V,,OECD,High,AUS,Australia
CCK,166,,Developed Countries,R10PAO,,Asia-Pacific Developed,Other Pacific Asia,Other Pacific Asia,R12PAS,Other Asia,easia,Asia-Pacific Developed (others),Oceania,Australia and New Zealand,Australia and New Zealand,Developed,,,,Territory,,,,,CCK,Cocos (Keeling) Islands
CXR,162,,Developed Countries,R10PAO,,Asia-Pacific Developed,Pacific OECD,Pacific OECD,R12PAS,Other Asia,kosau,Asia-Pacific Developed (others),Oceania,Australia and New Zealand,Australia and New Zealand,Developed,,,,Territory,,,,,CXR,Christmas Island
HMD,334,,Developed Countries,R10PAO,,Asia-Pacific Developed,Pacific OECD,Pacific OECD,,"Canada, NZ, Australia",kosau,Asia-Pacific Developed (others),Oceania,Australia and New Zealand,Australia and New Zealand,Developed,,,,Territory,,,,,HMD,Heard Island and McDonald Islands
JPN,392,R5OECD90+EU,Developed Countries,R10PAO,R10PAC_OECD,Asia-Pacific Developed,Pacific OECD,Pacific OECD,R12PAO,Japan,cajaz,Asia-Pacific Developed (others),Asia,Eastern Asia,Eastern Asia,Developed,,,,Annex I,II,,OECD,High,JPN,Japan
NFK,574,,Developed Countries,R10PAO,,Asia-Pacific Developed,Europe,Western Europe,R12PAS,Other Asia,kosau,Asia-Pacific Developed (others),Oceania,Australia and New Zealand,Australia and New Zealand,Developed,,,,Territory,,,,,NFK,Norfolk Island
NZL,554,R5OECD90+EU,Developed Countries,R10PAO,R10PAC_OECD,Asia-Pacific Developed,Pacific OECD,Pacific OECD,R12PAO,"Canada, NZ, Australia",cajaz,Australia & New Zealand,Oceania,Australia and New Zealand,Australia and New Zealand,Developed,,,,Annex I,V,,OECD,High,NZL,New Zealand
AFG,4,R5ASIA,Asia and developing Pacific,R10SAS,R10INDIA+,Southern Asia,South Asia,South Asia,R12SAS,Other Asia,sasia,Rest of Southern Asia,Asia,Southern Asia,Southern Asia,Developing,,LLDC,LDC,Non-Annex I,II,,,Low,AFG,Afghanistan
BGD,50,R5ASIA,Asia and developing Pacific,R10SAS,R10INDIA+,Southern Asia,South Asia,South Asia,R12SAS,Other Asia,sasia,Rest of Southern Asia,Asia,Southern Asia,Southern Asia,Developing,,,LDC,Non-Annex I,II,,,Lower-middle,BGD,Bangladesh
BTN,64,R5ASIA,Asia and developing Pacific,R10SAS,R10INDIA+,Southern Asia,South Asia,South Asia,R12SAS,Other Asia,sasia,Rest of Southern Asia,Asia,Southern Asia,Southern Asia,Developing,,LLDC,LDC,Non-Annex I,II,,,Lower-middle,BTN,Bhutan
IND,356,R5ASIA,Asia and developing Pacific,R10SAS,R10INDIA+,Southern Asia,South Asia,South Asia,R12SAS,India,india,India & Sri Lanka,Asia,Southern Asia,Southern Asia,Developing,,,,Non-Annex I,II,,,Lower-middle,IND,India
LKA,144,R5ASIA,Asia and developing Pacific,R10SAS,R10INDIA+,Southern Asia,South Asia,South Asia,R12SAS,Other Asia,sasia,India & Sri Lanka,Asia,Southern Asia,Southern Asia,Developing,,,,Non-Annex I,II,,,Lower-middle,LKA,Sri Lanka
MDV,462,R5ASIA,Asia and developing Pacific,R10SAS,R10INDIA+,Southern Asia,South Asia,South Asia,R12SAS,Other Asia,sasia,Rest of Southern Asia,Asia,Southern Asia,Southern Asia,Developing,SIDS,,,Non-Annex I,II,,,Upper middle,MDV,Maldives
NPL,524,R5ASIA,Asia and developing Pacific,R10SAS,R10INDIA+,Southern Asia,South Asia,South Asia,R12SAS,Other Asia,sasia,Rest of Southern Asia,Asia,Southern Asia,Southern Asia,Developing,,LLDC,LDC,Non-Annex I,II,,,Lower-middle,NPL,Nepal
PAK,586,R5ASIA,Asia and developing Pacific,R10SAS,R10INDIA+,Southern Asia,South Asia,South Asia,R12SAS,Other Asia,sasia,Rest of Southern Asia,Asia,Southern Asia,Southern Asia,Developing,,,,Non-Annex I,II,,,Lower-middle,PAK,Pakistan
